Card,Rating,Cost,Rarity,Frank,Draftsim,Draftaholics,Goldadj
Unsettled Mariner,3.23,{W}{U},R,3,4.06,3.07,-0.1
Squirrel Nest,3.21,{1}{G}{G},U,2.5,4.17,3.57,
Talisman of Curiosity,3.21,{2},U,3.5,2.92,2.42,0.1
Watcher for Tomorrow,3.2,{1}{U},U,3,3.32,3.52,
"Morophon, the Boundless",3.19,{7},M,2.5,4.4,3.08,
Thundering Djinn,3.18,{3}{U}{R},U,3.5,3.28,2.71,-0.1
Irregular Cohort,3.17,{2}{W}{W},C,3,3.28,3.44,
Waterlogged Grove,3.17,0,R,4,2.14,2.62,
Krosan Tusker,3.16,{5}{G}{G},C,3,3.31,3.35,
Soulherder,3.16,{1}{W}{U},U,3.5,2.43,3.92,-0.1
Fiery Islet,3.15,0,R,4,2.06,2.65,
Nurturing Peatland,3.15,0,R,4,2.13,2.54,
Silent Clearing,3.13,0,R,4,2,2.66,
Ranger-Captain of Eos,3.12,{1}{W}{W},M,2.5,4.03,3.28,
"Hogaak, Arisen Necropolis",3.1,{5}{B/G}{B/G},R,2.5,4.52,2.49,
Sunbaked Canyon,3.1,0,R,4,1.98,2.51,
Feaster of Fools,3.09,{4}{B}{B},U,2.5,4.01,3.17,
Munitions Expert,3.08,{B}{R},U,3.5,3.06,2.58,-0.1
Splicer's Skill,3.07,{2}{W},U,2.5,3.96,3.17,
Ravenous Giant,3.06,{2}{R}{R},U,3,3.37,2.75,
Nantuko Cultivator,3.06,{3}{G},U,3,3.6,2.39,
Dead of Winter,3.06,{2}{B},R,2.5,4.12,2.85,
Ingenious Infiltrator,3.05,{2}{U}{B},U,3.5,2.34,3.5,-0.1
Good-Fortune Unicorn,3.03,{1}{G}{W},U,3.5,2.48,3.2,-0.1
Valiant Changeling,3.02,{5}{W}{W},U,2.5,3.75,3.23,
Marit Lage's Slumber,3.02,{1}{U},R,2.5,4.42,2.21,
Wall of Blossoms,3.01,{1}{G},U,3,3.19,2.76,
Ore-Scale Guardian,3,{5}{R}{R},U,2.5,3.88,2.95,
Astral Drift,2.98,{2}{W},R,2,4.7,2.85,
Lesser Masticore,2.96,{2},U,2.5,4.1,2.42,
Forgotten Cave,2.93,0,U,3,3.44,1.99,
Dregscape Sliver,2.91,{1}{B},U,2.5,3.99,2.3,
Tranquil Thicket,2.89,0,U,3,3.37,1.89,
Settle Beyond Reality,2.88,{4}{W},C,3,2.54,3.09,
Barren Moor,2.81,0,U,3,3,2.07,
Alpine Guide,2.79,{2}{R},U,2.5,3.61,2.28,
Mother Bear,2.78,{1}{G},C,2.5,2.78,3.48,
Hollowhead Sliver,2.78,{2}{R},U,2.5,3.42,2.51,
Trumpeting Herd,2.78,{2}{G}{G},C,3,1.71,3.81,
Lightning Skelemental,2.78,{B}{R}{R},R,3,2.6,2.98,-0.1
Pondering Mage,2.76,{3}{U}{U},C,2.5,2.92,3.19,
Windcaller Aven,2.74,{4}{U}{U},C,2.5,3.13,2.79,
Crypt Rats,2.74,{2}{B},U,2,3.76,3.08,
Throatseeker,2.74,{2}{B},U,2.5,3.3,2.49,
Lonely Sandbar,2.74,0,U,3,2.92,1.8,
Wing Shards,2.73,{1}{W}{W},U,2,3.87,2.86,
Birthing Boughs,2.71,{3},U,2,3.57,2.69,0.1
Undead Augur,2.7,{B}{B},U,2.5,2.9,2.92,
Secluded Steppe,2.7,0,U,3,2.81,1.77,
Rhox Veteran,2.68,{3}{W},C,2.5,2.8,2.97,
Igneous Elemental,2.68,{4}{R}{R},C,3,2.14,2.67,
First Sliver's Chosen,2.66,{4}{W},U,2.5,3.06,2.45,
Lavabelly Sliver,2.64,{1}{R}{W},U,3,2.21,2.39,
Tectonic Reformation,2.64,{1}{R},R,1.5,4.62,2.5,
Conifer Wurm,2.63,{4}{G},U,2.5,3,2.4,
Reprobation,2.6,{1}{W},C,3,1.73,2.88,
Enduring Sliver,2.58,{1}{W},C,2.5,2.89,2.32,
Winter's Rest,2.57,{1}{U},C,3,1.64,2.9,
Etchings of the Chosen,2.57,{1}{W}{B},U,2.5,3.1,2.43,-0.1
Webweaver Changeling,2.56,{3}{G}{G},U,2,3.21,3.01,
Cleaving Sliver,2.53,{3}{R},C,2.5,2.85,2.14,
Moonblade Shinobi,2.52,{3}{U},C,2.5,2.2,3.07,
Cave of Temptation,2.52,0,C,3,2.51,1.34,
Venomous Changeling,2.51,{2}{B},C,2.5,2.65,2.31,
Reap the Past,2.51,{X}{R}{G},R,3,1.79,2.84,-0.1
Abominable Treefolk,2.5,{2}{G}{U},U,3,2.4,1.92,-0.1
Force of Rage,2.49,{1}{R}{R},R,2,3.75,1.85,
Rime Tender,2.48,{1}{G},C,2.5,2.8,1.96,
First-Sphere Gargantua,2.48,{4}{B}{B},C,2.5,2.6,2.25,
Blizzard Strix,2.47,{4}{U},U,2.5,2.69,2.08,
Ayula's Influence,2.47,{G}{G}{G},R,1,4.66,2.86,
Scrapyard Recombiner,2.46,{3},R,1.5,4.35,1.54,0.1
Zhalfirin Decoy,2.43,{1}{W},U,2.5,2.59,2.03,
Farmstead Gleaner,2.43,{3},U,2,3.43,2.01,
Bladeback Sliver,2.41,{1}{R},C,2.5,2.31,2.33,
Scale Up,2.4,{G},U,1.5,3.71,2.71,
Cordial Vampire,2.4,{B}{B},R,1.5,3.83,2.51,
Lancer Sliver,2.39,{2}{W},C,2.5,2.29,2.28,
Putrid Goblin,2.39,{1}{B},C,2.5,2.19,2.41,
Regrowth,2.37,{1}{G},U,1.5,4.05,2.04,
Quakefoot Cyclops,2.37,{4}{R},C,2.5,2.28,2.18,
Springbloom Druid,2.3,{2}{G},C,2,2.16,3.28,
Murasa Behemoth,2.3,{4}{G}{G},C,2.5,1.86,2.47,
Goblin Matron,2.3,{2}{R},U,1.5,3.73,2.16,
Goblin War Party,2.29,{3}{R},C,2,2.62,2.5,
King of the Pride,2.28,{2}{W},U,2,2.93,2.01,
Force of Despair,2.27,{1}{B}{B},R,1,4.01,2.82,
Carrion Feeder,2.26,{B},U,1.5,3.39,2.47,
Vesperlark,2.25,{2}{W},U,2,2.54,2.46,
Sadistic Obsession,2.2,{3}{B},U,1.5,3.64,1.8,
Snow-Covered Island,2.2,0,C,2.5,2.29,1.31,
Mirrodin Besieged,2.18,{2}{U},R,1,4.23,2.07,
Fountain of Ichor,2.15,{3},C,1.5,2.64,2.54,0.1
Impostor of the Sixth Pride,2.14,{1}{W},C,2.5,1.97,1.5,
Rain of Revelation,2.13,{3}{U},C,2,1.91,2.76,
Answered Prayers,2.12,{1}{W}{W},C,2,1.87,2.77,
Tempered Sliver,2.11,{2}{G},U,1.5,2.73,2.69,
Shelter,2.1,{1}{W},C,3,0.79,1.82,
Altar of Dementia,2.09,{2},R,1,3.86,1.67,0.1
Twin-Silk Spider,2.08,{2}{G},C,2,1.85,2.65,
Bellowing Elk,2.07,{3}{G},C,2.5,1.32,2.14,
Cabal Therapist,2.07,{B},R,1.5,3.52,1.32,
Vengeful Devil,2.05,{1}{R},U,1.5,3.19,1.73,
Winding Way,2.04,{1}{G},C,2.5,1.45,1.76,
Orcish Hellraiser,2.03,{1}{R},C,2,2.03,2.13,
Snow-Covered Forest,2.03,0,C,2.5,2.05,0.84,
Savage Swipe,2.03,{G},C,1.5,2.32,2.91,
Throes of Chaos,2,{3}{R},U,1.5,3.07,1.66,
Silumgar Scavenger,1.99,{4}{B},C,2,2.05,1.85,
Warteye Witch,1.98,{2}{B},C,2,1.73,2.32,
Phantom Ninja,1.98,{1}{U}{U},C,2,1.7,2.34,
Excavating Anurid,1.97,{4}{G},C,2,1.2,3.06,
Gluttonous Slug,1.96,{1}{B},C,2,1.61,2.38,
Martyr's Soul,1.94,{2}{W},C,2,1.5,2.45,
Changeling Outcast,1.92,{B},C,2,1.98,1.64,
Mox Tantalite,1.91,0,M,2,2.34,1.05,
Archmage's Charm,1.91,{U}{U}{U},R,1,3.4,1.96,
Frostwalla,1.91,{2}{G},C,2.5,1,1.79,
Ruination Rioter,1.89,{R}{G},U,2.5,1.3,1.77,-0.1
Unearth,1.87,{B},C,1.5,2.22,2.28,
Chillerpillar,1.86,{3}{U},C,2,1.35,2.26,
Azra Smokeshaper,1.85,{3}{B},C,2,1.33,2.25,
Eyekite,1.83,{1}{U},C,2.5,1,1.38,
Faerie Seer,1.8,{U},C,2,1.31,2.05,
Scour All Possibilities,1.8,{1}{U},C,1.5,1.92,2.36,
Smoke Shroud,1.77,{1}{U},C,2,1.14,2.14,
Generous Gift,1.77,{2}{W},U,1.5,1.46,2.91,
Headless Specter,1.76,{1}{B}{B},C,1.5,1.67,2.56,
Eladamri's Call,1.73,{G}{W},R,1.5,1.69,2.34,
Recruit the Worthy,1.72,{W},C,1.5,1.77,2.17,
Ransack the Lab,1.69,{1}{B},C,1.5,2.01,1.67,
Treetop Ambusher,1.69,{1}{G},C,2,0.92,2.05,
Choking Tethers,1.68,{3}{U},C,2,1.18,1.65,
String of Disappearances,1.68,{U},C,1.5,1.75,2.01,
Force of Negation,1.66,{1}{U}{U},R,1,2.74,1.67,
Glacial Revelation,1.66,{2}{G},U,1.5,1.56,2.19,
Amorphous Axe,1.63,{2},C,1.5,1.86,1.1,0.1
Llanowar Tribe,1.63,{G}{G}{G},U,0.5,2.95,2.45,
Return from Extinction,1.6,{1}{B},C,1.5,1.54,1.95,
Elvish Fury,1.58,{G},C,2,0.89,1.56,
Viashino Sandsprinter,1.57,{1}{R}{R},C,2,0.8,1.67,
Snow-Covered Mountain,1.55,0,C,2,1.1,1.11,
Scuttling Sliver,1.54,{2}{U},U,1.5,1.82,1.22,
Spinehorn Minotaur,1.54,{2}{R},C,2,0.98,1.22,
Icehide Golem,1.53,{S},U,1.5,1.69,1.35,
Phantasmal Form,1.52,{2}{U},C,1.5,1.08,2.24,
Knight of Old Benalia,1.52,{3}{W}{W},C,2,0.7,1.54,
Snow-Covered Swamp,1.52,0,C,2,1.07,0.98,
Snow-Covered Plains,1.51,0,C,2,1.03,1,
Reckless Charge,1.46,{R},C,1,2.1,1.66,
Bogardan Dragonheart,1.46,{2}{R},C,1.5,1.17,1.77,
Lava Dart,1.46,{R},C,1.5,1.08,1.91,
Treefolk Umbra,1.45,{2}{G},C,1.5,1.39,1.42,
Everdream,1.44,{1}{U},U,1,1.75,2.06,
Arcum's Astrolabe,1.43,{S},C,1.5,1.35,1.39,
Nether Spirit,1.42,{1}{B}{B},R,1.5,1.19,1.58,
Tribute Mage,1.42,{2}{U},U,1.5,1.15,1.63,
Cunning Evasion,1.4,{1}{U},U,1,1.95,1.58,
Ninja of the New Moon,1.39,{3}{B}{B},C,1.5,1.16,1.44,
Universal Automaton,1.37,{1},C,1,2.07,0.72,0.1
Diabolic Edict,1.36,{1}{B},C,1.5,1.2,1.27,
Thornado,1.35,{2}{G},C,2,0.28,1.35,
Goblin Champion,1.34,{R},C,1.5,1.65,0.5,
Umezawa's Charm,1.32,{1}{B},C,1,1.03,2.57,
Prohibit,1.3,{1}{U},C,1,1.72,1.44,
Wall of One Thousand Cuts,1.29,{3}{W}{W},C,1.5,0.72,1.63,
Goblin Oriflamme,1.29,{1}{R},U,0.5,2.55,1.36,
Stirring Address,1.25,{1}{W},C,1.5,0.61,1.6,
Trustworthy Scout,1.24,{1}{W},C,1.5,0.79,1.29,
Echo of Eons,1.24,{4}{U}{U},M,0.5,1.98,2,
Rank Officer,1.22,{3}{B},C,1,1.14,1.89,
Goatnap,1.18,{2}{R},C,1.5,0.65,1.15,
Fists of Flame,1.17,{1}{R},C,1.5,0.62,1.19,
The First Sliver,1.15,{W}{U}{B}{R}{G},M,0.5,2.36,1.43,-0.1
Ephemerate,1.13,{W},C,1.5,0.66,0.9,
Collector Ouphe,1.11,{1}{G},R,1,1.36,1.03,
Force of Vigor,1.08,{2}{G}{G},R,1,1.12,1.21,
Pillage,1.07,{1}{R}{R},U,1,1.56,0.5,
Iceberg Cancrix,1.05,{1}{U},C,1,1.1,1.12,
Face of Divinity,1.04,{2}{W},U,1,0.77,1.52,
Dismantling Blow,1,{2}{W},U,1.5,0.13,1.05,
Soul-Strike Technique,0.99,{1}{W},C,1,0.49,1.74,
Spell Snuff,0.97,{1}{U}{U},C,1,0.87,1.06,
Volatile Claws,0.93,{2}{R},C,1,0.98,0.69,
Stream of Thought,0.91,{U},C,1,0.83,0.78,
Goblin Engineer,0.9,{1}{R},R,0.5,1.28,1.31,
Segovian Angel,0.85,{W},C,1,0.48,1.04,
Mind Rake,0.85,{2}{B},C,1,0.45,1.07,
"Sisay, Weatherlight Captain",0.83,{2}{W},R,0.5,1.35,0.88,
Nimble Mongoose,0.8,{G},C,0.5,0.8,1.55,
Geomancer's Gambit,0.76,{2}{R},C,1,0.18,1.04,
Aria of Flame,0.74,{2}{R},R,0,1.72,1.11,
Unbound Flourishing,0.7,{2}{G},M,0,1.62,1.08,
Nature's Chant,0.64,{1}{G/W},C,1,0.2,0.4,
Hall of Heliod's Generosity,0.59,0,R,0,1.28,1.02,
Spore Frog,0.51,{G},C,0.5,0.32,0.81,
Gilded Light,0.43,{1}{W},C,0.5,0.08,0.78,
Rebuild,0.43,{2}{U},U,0.5,0.22,0.56,
Collected Conjuring,0.38,{2}{U}{R},R,0,0.88,1.09,-0.1
Shatter Assumptions,0.38,{1}{B}{B},U,0.5,0.15,0.42,
Shenanigans,0.28,{1}{R},C,0.5,0,0.16,
Planebound Accomplice,0.18,{2}{R},R,0,0.58,0,
Weather the Storm,0.1,{1}{G},C,0,0.09,0.37,
